Files	SourceLab	Magnification	Stain	Species	Strain	DateAdded	FileSize_bytes_	md5
metestrus/38-20x-1.jpg	Galea	20X	Cresyl Violet	Rat	Sprague Dawley WT	24-Oct-2020 14:42:43	6501846	BADD495F2ADC036216BF25F7395753F0
metestrus/38-20x-2.jpg	Galea	20X	Cresyl Violet	Rat	Sprague Dawley WT	24-Oct-2020 14:42:41	6171944	98700C096F9D207874A68467697AB653
metestrus/38-20x-3.jpg	Galea	20X	Cresyl Violet	Rat	Sprague Dawley WT	24-Oct-2020 14:42:38	6952711	2F66DC6B3C1E9A3D36868FBBB8EAE228
metestrus/38-20x-4.jpg	Galea	20X	Cresyl Violet	Rat	Sprague Dawley WT	24-Oct-2020 14:42:39	6402491	6B29D9E300BA064301467C69D28A046D
metestrus/38-20x-5.jpg	Galea	20X	Cresyl Violet	Rat	Sprague Dawley WT	24-Oct-2020 14:42:36	6068121	C8957C328FAA5D1DE02286E0E11458F6
metestrus/39-20x-1.jpg	Galea	20X	Cresyl Violet	Rat	Sprague Dawley WT	24-Oct-2020 14:42:37	9377327	EB54EE5ADD47A98E8272404E1C6A32C3
metestrus/40-20x-1.jpg	Galea	20X	Cresyl Violet	Rat	Sprague Dawley WT	24-Oct-2020 14:42:38	13572605	3FBA12C5A1A34DD4AE65CE465F0CA9BD
metestrus/40-20x-2.jpg	Galea	20X	Cresyl Violet	Rat	Sprague Dawley WT	24-Oct-2020 14:42:43	12672394	8190F7498889FF4C82347AA648B9502E
metestrus/40-20x-3.jpg	Galea	20X	Cresyl Violet	Rat	Sprague Dawley WT	24-Oct-2020 14:42:44	13381416	54D64FEFD13AAC5EED1E99B665EB3CC6
metestrus/40-20x-4.jpg	Galea	20X	Cresyl Violet	Rat	Sprague Dawley WT	24-Oct-2020 14:42:40	13719262	1D75D0F5E0C4300533A209B949EB35AC
metestrus/41-20x-4.jpg	Galea	20X	Cresyl Violet	Rat	Sprague Dawley WT	24-Oct-2020 14:42:43	10212607	B8671E486774B130FC0EC7A22E701186
metestrus/72420 103_076.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:04:24	4381296	AB8536AF9570A35235C6A1FB5C4CCD3D
metestrus/72520 102_040.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:04:49	5082672	37052EDB3C163E9ED1E80C3637064D12
metestrus/72520 104_044.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:04:49	3882347	BFF59C9792F6277F9D9D75768659F2EA
metestrus/72520 104_046.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:04:49	3982194	779FA3A580335435C16582FE91E430A6
metestrus/72520 111_067.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:04:51	4401801	519B8668B19F1DCF91CD43AA15D4F3CD
metestrus/72520 111_069.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:04:51	4377414	6F7C1CEFEF557C99088EC97D40B8BE14
metestrus/72520 113_074.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:04:51	4767365	C272CD7BA7158CAFA49C53FAF9750663
metestrus/72520 114_078.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:04:52	4200251	DDD7E38A877D1C47089D5D8CEACD3FEA
metestrus/72520 116_082.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:04:52	4307004	9976430B9E68DCCF95F3387BAD7368FD
metestrus/72520 116_084.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:04:52	4967836	11E12EC3D1DE63CC36A2F84C3B87A552
metestrus/72520 117_085.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:04:48	4296777	28ABBC6D73D119DB9ADBD437339F2DB6
metestrus/72620 109_123.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:05:13	3982189	22803A89D4CACC7CEEA0F74C1EEA2613
metestrus/72620 115_141.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:05:14	4210428	C8AE968596B171C9E63F470C9B0222FE
metestrus/72620 117_148.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:05:10	4208509	9D0BD99B759DFCB6667F055BA7DB61C2
metestrus/72620 120_155.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:05:11	4189929	D860CC70BA70908DA346D7CDE9DC2367
metestrus/72720 109_183.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:05:22	5778675	B79DEEFEEBA81937BBBAA368C1711EF4
metestrus/72720 114_201.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:05:23	4412231	A1A9602D7534B945D09E7826417B35BE
metestrus/72720 115_202.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:05:23	4024016	FBDF2AA64AEA0272B6FEF92E374861A1
metestrus/72820 101_223.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:05:29	5135609	BC726596D12C7E3F54B707015A685905
metestrus/72920 105_300.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:00:28	3665235	8C0F4237B1338243A4F431A95D55AFB7
metestrus/72920 108_309.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:00:27	3490579	DFFFA78144ED87828C040484F78AB08F
metestrus/72920 119_350.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:00:25	4245138	F7490D2A3B54BE970A9E4C648BCE957F
metestrus/73020 115_427.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:06:10	4249810	5985A9FF78B782F018EF0A8D108CC241
metestrus/73020 116_430.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:06:10	5763317	3D466DF73AD9B72E0E0CE8F9F4BACCA0
metestrus/7_10_20_01 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:19:59	2395004	137A77BE953B50D1D0AAD98F1767B09A
metestrus/7_10_20_01 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:51	1863732	717C8041155F70AB9A5CD1114BF99AB4
metestrus/7_10_20_01 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:14	2226419	DD6B92AC2C04274910866B708484C3D5
metestrus/7_10_20_01.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:18:46	2095717	D1C6BCC1DFB51FF0F9F0070D51FB852F
metestrus/7_10_20_02 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:19:59	2122051	21CA968ADB501FECA87D40278B2229C9
metestrus/7_10_20_02 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:14	2237560	709A3D487D31569ADFF95CC24B15B384
metestrus/7_10_20_02.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:18:46	2329283	13D6E319BC39644EFABB865594609FA5
metestrus/7_10_20_03.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:18:46	2261522	C4FE4CBEF6219ECC85416893ACFD55DE
metestrus/7_10_20_04 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:19:59	2241147	BE8814B1092365D9DFFB4C764FE1DB2D
metestrus/7_10_20_04.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:18:46	2256694	0F2360105E15BFBA7DC706B09D2492C2
metestrus/7_10_20_05 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:19:59	2380167	7D85F8BBE9AD949FF2DF8B60B7EB47D2
metestrus/7_10_20_05.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:18:46	2541588	64A3F793D27F4EE5E1DA60A288F95763
metestrus/7_10_20_06 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:19:59	2279450	06F152D59FBBA8EDD36D54F173FFFD98
metestrus/7_10_20_06 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:51	2154933	F7505D08965DBFB850280C7B0ADF9957
metestrus/7_10_20_06 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:14	2088583	7F9B4AE158713E6227371D9447650DB8
metestrus/7_10_20_06.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:18:46	2487331	2EE69B647BCC134B796A73F792F22F2F
metestrus/7_10_20_07.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:19:54	2301001	B50AB3E90C93988A0BDF4DEB23DBEE71
metestrus/7_10_20_08.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:19:54	2242541	E99FFE333A6F8ED051018E2AF3AAF209
metestrus/7_10_20_1 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:44	1982048	7F7370C2E33CDD9A72E8377256A499CD
metestrus/7_10_20_2 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:44	1900701	FCAF43ADF5D0C496DF687FE794CE191C
metestrus/7_10_20_2 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:21	2024932	E4BEA52CD3203188738DC4E8FD5EE49F
metestrus/7_10_20_2 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:50	2233295	2679DDB156BE2C6A2C40CDE6AA427618
metestrus/7_10_20_2 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:02	2001982	DC2F733B6279809A8CF1EDC5295E2E3C
metestrus/7_10_20_3 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:44	1749284	9FC748814D024FD3A6D89A126AA07EFD
metestrus/7_10_20_3 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:03	2391388	8AE9E0D2649626BDF716A5C582E4F433
metestrus/7_10_20_3 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:02	2088176	A8339613BE2F9B386962F7436E9365D3
metestrus/7_10_20_4 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:03	2349030	DCE2E9D06A12E01598ED736C630376F5
metestrus/7_10_20_5 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:44	1784734	837E2F5941E23B01D51477E040E449DE
metestrus/7_10_20_5 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:03	2187940	D5766A2B90B8E05BA90C782673BFFCA8
metestrus/7_10_20_5 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:21	2096456	D0966B64459CE0748A4FDC8E4D125594
metestrus/7_10_20_6 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:03	2277621	AF1F9841FDD409144431171872D95985
metestrus/7_11_20_01 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:03	2268240	9B4FE47A1FEF1CA21D3AF4EC1187597C
metestrus/7_11_20_06 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:38	1939086	FFEFE7BB54733CF84BE20657BE331D0E
metestrus/7_12_20_07 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:03	2321085	0EF81184A184883FCF165C10CFAFEFAB
metestrus/7_14_20_02 (10).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:51	1624665	FAC7C53B173B67BE6A3D0FA78084FCED
metestrus/7_15_20_02 (13).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:38	2118996	146CBEAE416BA28179D65ADFD800C701
metestrus/7_15_20_02 (14).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:51	2253780	4DFA24F3A96BB63072CA79575E5C361B
metestrus/7_15_20_02 (16).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:15	1831102	C11D96FFB9A654DE11ED4B72E769FCE2
metestrus/7_15_20_05 (12).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:36	1924732	D84E5E893D11AE4468D259EF825F2A29
metestrus/7_15_20_06 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:20	2076566	57B9F843F7970E790235EB0107B37A26
metestrus/7_15_20_06 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:36	1982806	3BD8EE51D9A342F6224A32498C5885DF
metestrus/7_16_20_01 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:53	1761395	AB5ED9D7BF0D23BF55F7447E4FD76A47
metestrus/7_16_20_01 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:54	1999183	E730601D5C0C65FFB91215469EA9D41B
metestrus/7_16_20_01 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:45	2000172	1F71002B9D742C4037B867D492A11FA9
metestrus/7_16_20_03 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:53	1702496	66E0B56C603C6A7C548A3C155D125C3F
metestrus/7_16_20_03 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:45	1969651	6CD55A82F34320FCE0D6C350A4CDC0A2
metestrus/7_16_20_03.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:20:51	2377843	BBC108FBEA7A619E94CB75220666DCD1
metestrus/7_16_20_04 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	2043865	36605850F62E9DDE43A23172ACD7BD1B
metestrus/7_16_20_04 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:45	2053798	6E4179BFA3C0F404883724882738A53D
metestrus/7_16_20_05 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:53	2110943	84956AD909B6F2594BDDC8C8706BBC6D
metestrus/7_16_20_05 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	2028914	48A87BCDC2D3317CDB04D04CDD3FF93E
metestrus/7_16_20_06 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:04	2049303	587E8BD9BADCC9972E1CEB5EABF71E5E
metestrus/7_16_20_06.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:47	1872898	4E37512DAD9A53131DBC32145C1D3BA9
metestrus/7_17_20_01 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:53	2214477	FA6278256A191196171EE4754A8BC290
metestrus/7_17_20_01 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:23:45	2379995	C912DFF006A71A4D076C7D403CB72FE7
metestrus/7_17_20_01 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	1904668	2455BAB7659BC295458540F24B859A3F
metestrus/7_17_20_01 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:54	2398915	1D97FB50EC782000B8DC067CB462B230
metestrus/7_17_20_01 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:45	2585686	94435A6D750B0AF092AFE2A674A8FC92
metestrus/7_17_20_01 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:04	2386768	492B0E74CF4965E8A921AFA85752388F
metestrus/7_17_20_02 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:53	2224176	6371550400674A628CF6940E7CB728EE
metestrus/7_17_20_02 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:23:45	2648799	EF3797708C75B908AC63F5C5F615359D
metestrus/7_17_20_02 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	1972257	025C3394E9A8045ACDB9DD9EA4A33AD4
metestrus/7_17_20_02 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:54	2327409	D11A15BD136ED7F36D85A9D170425BD3
metestrus/7_17_20_02 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:45	2974695	1304AA1B553A3ED8F45217CF46D70BA7
metestrus/7_17_20_03 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	2240044	4B6C7B028B671012C2FDA81412BA49D2
metestrus/7_17_20_03 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:46	2569094	414468FEBEF60717A676A4C47F624968
metestrus/7_17_20_03 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:04	2577616	722404D6B3B08C3DDDE3C6609CB1D2D0
metestrus/7_17_20_04 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:53	2329849	D4BD9C4983EB3BD2017339461C7260FB
metestrus/7_17_20_04 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:23:45	2543371	1769A6F7E434035F62E76814E1735994
metestrus/7_17_20_04 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	2129160	BDF664EB943ECE78F4F5A19FABA1830C
metestrus/7_17_20_04 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:55	2288629	8A1BCE19971D214582CF10FA6EC147B7
metestrus/7_17_20_04 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:46	2590388	B39C68FA017EDFF40791F3636CFA9FA4
metestrus/7_17_20_04 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:04	2789716	608275DD568020134A189B46A6CF7033
metestrus/7_17_20_05 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	1981794	D41D8CD98F00B204E9800998ECF8427E
metestrus/7_17_20_05 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:55	2391871	E34A72B602358FDBB21E861823982981
metestrus/7_17_20_05 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:46	2500647	F5E95FEDE31D3AEB6AA273CF36D50814
metestrus/7_17_20_06.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:45	2001089	CD9EC979606E774FA5A0C44BD83203D7
metestrus/7_18_20_01 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:54	2307793	8299B8995DBAF383853E9D96A32FF414
metestrus/7_18_20_01 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:23:45	2629936	5B8313B19F4757C39496CF3FE6AEF88D
metestrus/7_18_20_01 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	2000475	EE57C4DCEDB606D02FEBA826E14D091D
metestrus/7_18_20_01 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:55	2285397	89B254D26FA8F96B6C8519F09A3D1186
metestrus/7_18_20_01 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:46	2211709	2490A51EF63BBF3F8CDC958C8ACFE85B
metestrus/7_18_20_02 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:46	2511209	83C1A6F75CDAAC1914A7D880760B71A1
metestrus/7_18_20_02 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:05	2167661	92B3E2A5E30B6B5362F374A36D6D3C24
metestrus/7_18_20_02.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:20:51	2182992	CD108EAF908C2BF5B9954C977A9D1546
metestrus/7_18_20_03 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:54	2553227	712C55AB983944DEF0995E97F965CF92
metestrus/7_18_20_03 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	2192253	EAA671CA0542280132309D615DFD47C9
metestrus/7_18_20_03 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:46	2461463	814850A800C8F127320A6BBE4C029D6A
metestrus/7_18_20_03 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:05	2209133	E3D492323A5F2F2E1DF6611C8B3E76BF
metestrus/7_18_20_03.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:20:51	2391022	E34017076B1E555590CCF6DACF1CF8F8
metestrus/7_18_20_04 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:46	2586354	8983300966FD948FD59525D17FDF33FA
metestrus/7_18_20_04 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:05	2222045	67C90A4E5E09DD6B42F5ED18CBB59A92
metestrus/7_18_20_04.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:47	2147068	F8819038641D7F3939A1570D9C47121D
metestrus/7_18_20_05.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:47	2260468	8D5DFA2A906E9290A72E553DF9FE23F4
metestrus/7_20_20_01 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:23:45	1918002	94ACFBEF666E77CF95D4D280DB6CCC3B
metestrus/7_20_20_01 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	1906228	1C4B82A2E619B96CB1D47F0B9A88FDCA
metestrus/7_20_20_01 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:55	1673503	EF1E9E02F4A833B4194AD70260E4DDF1
metestrus/7_20_20_01 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:46	2550639	3DFC6206AB635D274D6144E8A0404C6B
metestrus/7_20_20_01 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:05	2195380	56BC92006062B41EF2A7B134855DD242
metestrus/7_20_20_01.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:20:51	2110412	361F55E0F9E9B4BC39CB6A89EEBA274D
metestrus/7_20_20_02 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:54	2256241	8E96E52A29AD891021A8086EAA12317C
metestrus/7_20_20_02 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:23:45	2046375	6BFAED9F1A2E1C9D8AC9130926DCC24F
metestrus/7_20_20_02 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	1847677	3347A67817C08FFCBAA02E2D610139C5
metestrus/7_20_20_02 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:46	2258859	605673C7639C2ED3D4E5596A1627EBCA
metestrus/7_20_20_02 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:05	2199669	19837614EB6CFACA7A179EF314B1F340
metestrus/7_20_20_02.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:20:51	2449062	F1886FD7D2FBC5419EAA0905109CA77C
metestrus/7_20_20_03 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:23:45	2289442	1EFC4C685D0EBC97A5AD2BDB877C88B5
metestrus/7_20_20_03 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	1756246	DAF45BA87656FD88A27A234EA5AEEA47
metestrus/7_20_20_03 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:55	1722916	AF27C8A1A9D676C344F5A522EBC19B68
metestrus/7_20_20_03 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:46	2307689	EEBEF7A9A7D05880186AFCC533EBF683
metestrus/7_20_20_03.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:20:51	2498007	2E46754215F4BA82748851602C2CA750
metestrus/7_20_20_04 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:54	1690057	CFA249D180D7948A511809BB61D034F9
metestrus/7_20_20_04 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:23:46	2101034	B96DB4CA0C4221BF1E6AA48B762FCD17
metestrus/7_20_20_04 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	1764997	407104AC34884A697B756EAE2E1FBF25
metestrus/7_20_20_04 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:55	1794423	CC3241C6694CB202AAABEF2BFB2055E9
metestrus/7_20_20_04 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:05	2266681	EFA2B68789A101E5FEECF5C94E68E7A4
metestrus/7_20_20_04.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:20:51	2255915	32EDACFE3A80A5A1AE5CA239A97AB117
metestrus/7_20_20_05 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:55	1738361	DF14274C4478229F416882A8E287F9E9
metestrus/7_20_20_05.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:47	1727385	51CFC83EED970C70694AB4D3998510E3
metestrus/7_21_20_01 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:04	2418740	84C49F813EBEFA72F24B07FA1EB0B0DD
